# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
  121.2500   -1.5313   -1.5256   -1.6150    0.0578    0.0009    0.0307   -0.2395
  121.5000   -1.5756   -1.5741   -1.6528    0.0422    0.0001    0.0363   -0.0051
  121.7500   -1.3575   -1.3464   -1.5117    0.1253    0.0006    0.0394    0.0888
  122.0000   -1.3785   -1.3797   -1.4280    0.0078    0.0028    0.0378    0.1365
  122.2500   -1.4479   -1.4518   -1.4497   -0.0606    0.0048    0.0538    0.3903
  122.5000   -1.6136   -1.6030   -1.6900    0.0532   -0.0060    0.0398   -0.7963
  122.7500   -1.5251   -1.5242   -1.6393    0.0986   -0.0071    0.0236   -0.3567
  123.0000   -1.1847   -1.1921   -1.1548   -0.0675   -0.0018    0.0320   -0.0589
  123.2500   -1.6649   -1.6612   -1.7030    0.0035   -0.0033    0.0416   -0.1000
  123.5000   -1.1721   -1.1744   -1.2943    0.0849   -0.0161    0.0512   -0.6967
  123.7500   -1.3727   -1.3677   -1.4788    0.0915    0.0011    0.0185    0.2986
  124.0000   -1.6228   -1.6135   -1.5961   -0.0638   -0.0080    0.0544   -0.4013
  124.2500   -2.2802   -2.2843   -2.3185   -0.0375   -0.0160    0.0878   -0.9622
  124.5000   -1.0075   -0.9979   -1.1243    0.0677    0.0162    0.0425    0.6412
  125.2500   -1.2202   -1.2054   -1.3411    0.0823    0.0105    0.0430   -0.1958
