# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
  119.5000   -1.5442   -1.5406   -1.6648    0.0920    0.0042    0.0280    0.1961
  119.7500   -1.1922   -1.1890   -1.2907    0.0823   -0.0009    0.0203   -0.0003
  120.0000   -1.1136   -1.0977   -1.2671    0.1241    0.0144    0.0310    0.9271
  120.2500   -1.9767   -1.9846   -1.9213   -0.1233   -0.0068    0.0668   -0.4580
  120.5000   -1.7087   -1.7138   -1.7433    0.0111   -0.0054    0.0238   -0.9857
  120.7500   -1.4824   -1.4896   -1.4251   -0.1065    0.0053    0.0367    0.6789
  121.0000   -0.9892   -0.9800   -1.1047    0.0842    0.0080    0.0325    0.5689
  121.2500   -1.5599   -1.5697   -1.5333   -0.0991    0.0158    0.0468    0.7298
  121.5000   -1.2982   -1.3000   -1.3160   -0.0117    0.0097    0.0180    0.1248
  121.7500   -1.1430   -1.1348   -1.2488    0.0882    0.0035    0.0223    0.4218
  122.0000   -1.3263   -1.3314   -1.3203   -0.0341    0.0031    0.0200    0.0722
  122.5000   -1.4565   -1.4625   -1.3801   -0.0942   -0.0030    0.0149   -0.5903
  122.7500   -1.4774   -1.4731   -1.6288    0.1389    0.0024    0.0143    0.5047
