# Multipolar energies (kT/lB)
#        R     exact       tot        ii        id        dd        iq    mucorr
  121.5000   -1.6659   -1.6633   -1.7286   -0.0062    0.0140    0.0574    0.3237
  121.7500   -1.4637   -1.4660   -1.4547   -0.0445    0.0021    0.0311    0.0470
  122.0000   -1.5776   -1.5709   -1.7133    0.1084   -0.0064    0.0404    0.1839
  122.2500   -1.3394   -1.3368   -1.4535    0.0640    0.0076    0.0450    0.3242
  122.5000   -1.2236   -1.2198   -1.2861    0.0373   -0.0106    0.0396   -0.4494
  123.0000   -1.1653   -1.1533   -1.3168    0.1288    0.0012    0.0335   -0.1940
  123.2500   -1.4762   -1.4788   -1.4605   -0.0261   -0.0157    0.0235   -0.8302
  123.5000   -1.5402   -1.5502   -1.5279   -0.0622   -0.0036    0.0434    0.0449
  123.7500   -1.1309   -1.1156   -1.3584    0.2194   -0.0063    0.0297    0.4600
  124.0000   -0.8351   -0.8362   -0.9668    0.1296   -0.0099    0.0109   -0.1452
  124.2500   -2.0731   -2.0661   -2.0291   -0.0614    0.0005    0.0239   -0.2987
  124.7500   -1.3356   -1.3352   -1.4443    0.0405    0.0196    0.0490    0.6612
